"place_id","name","address","phone","phone_international","website","google_url","location","opening_hours","rating","reviews","photos"
"ChIJGff0cQ_p9EcRRCPEzSXZMso","E.Leclerc L'Auto","8 Rue Charles Baudelaire, 69200 Vénissieux, France","04 78 09 26 99","+33 4 78 09 26 99","http://www.e-leclerc.com/st-priest/magasins-specialises/auto/info-auto","https://maps.google.com/?cid=14569946500886176580","45.716518, 4.8600388","[""Monday: 9:00 AM – 7:00 PM"",""Tuesday: 9:00 AM – 7:00 PM"",""Wednesday: 9:00 AM – 7:00 PM"",""Thursday: 9:00 AM – 7:00 PM"",""Friday: 9:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: Closed""]",,,true
"ChIJ827Aqf7p9EcRcYfIX6EDdIs","Renault SAS","33 Avenue du Dr Georges Lévy, 69200 Vénissieux, France","04 78 78 87 87","+33 4 78 78 87 87","https://group.renault.com/","https://maps.google.com/?cid=10048660660202014577","45.7210234, 4.865376899999998",,3,true,
"ChIJW6hgdgfC9EcRDv7Uo8CXAVM","BMW 6th Avenue","3 Rue Louis Blanc, 69200 Vénissieux, France","04 78 78 39 39","+33 4 78 78 39 39","http://www.6eme-avenue.com/","https://maps.google.com/?cid=5981228633762889230","45.720732, 4.88105","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Saturday: 9:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",3.5,true,true
"ChIJF2rpAbbu9EcRzA8Kb3RihiU","Garage Rocade Ouest - Citroën","Route de Brignais, Cd 42, 69230 Saint-Genis-Laval, France","04 78 56 29 82","+33 4 78 56 29 82","https://reseau.citroen.fr/reparateur-st-genis-laval-14","https://maps.google.com/?cid=2703956878501220300","45.7139955, 4.7740879",,4.3,true,
"ChIJs3czg2Xp9EcR4SiY7ugsHKY","Garage Traverse","17 Boulevard Emile Zola, 69600 Oullins, France","04 78 51 02 04","+33 4 78 51 02 04",,"https://maps.google.com/?cid=11969491288590919905","45.7180262, 4.8081926",,3.6,true,
"ChIJEwvnRAzC9EcRDlWbXQpMNWo","Hybrid Motors Group","5 Avenue Pierre Semard, 69200 Vénissieux, France","04 72 47 00 00","+33 4 72 47 00 00","http://www.hybridmotorsgroup.com/","https://maps.google.com/?cid=7653106749189870862","45.709069, 4.876592","[""Monday: 9:00 AM – 6:00 PM"",""Tuesday: 9:00 AM – 6:00 PM"",""Wednesday: 9:00 AM – 6:00 PM"",""Thursday: 9:00 AM – 6:00 PM"",""Friday: 9:00 AM – 6:00 PM"",""Saturday: 9:00 AM – 12:30 PM"",""Sunday: Closed""]",4.1,true,true
"ChIJsRCmEeHp9EcRoAKJhcCk5yo","TOP CARROSSERIE","10 Rue Claudius Thirard, 69190 Saint-Fons, France","09 75 90 48 68","+33 9 75 90 48 68","http://www.top-carrosserie.fr/","https://maps.google.com/?cid=3091620815994159776","45.7087924, 4.859741799999999",,,,
"ChIJsWAZAv3p9EcRxTqBNxYTGNU","Citroën Retail Venissieux","2 - 6 RUE DES FRERES BERTRAND, 69200 Vénissieux, France","04 78 77 39 00","+33 4 78 77 39 00","https://www.psa-retail.com/fr/citroen/lyon/psa-retail-lyon-venissieux/?utm_campaign=gmb_ac_fr_other_launch_TF&utm_source=gmb_hp&utm_medium=SM_NPP&utm_content=gmb_hp","https://maps.google.com/?cid=15355043915661130437","45.716894, 4.8620739","[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: Closed""]",3.1,true,true
"ChIJoaPWvxHC9EcRaFDc8URG1SY","Pelican","221 Avenue Francis de Pressensé, 69200 Vénissieux, France","04 72 62 48 15","+33 4 72 62 48 15",,"https://maps.google.com/?cid=2798220005410099304","45.7115649, 4.875426300000001",,,,
"ChIJl-ZToz3p9EcRvt16zfBmxsk","Concept Auto Rhone Services - Citroën","66 Av. Georges Clemenceau, 69230 Saint-Genis-Laval, France","04 72 67 09 09","+33 4 72 67 09 09","https://reseau.citroen.fr/reparateur-st-genis-laval-12","https://maps.google.com/?cid=14539421631437790654","45.7021031, 4.7951932","[""Monday: 7:30 AM – 12:30 PM, 1:30 – 6:30 PM"",""Tuesday: 7:30 AM – 12:30 PM, 1:30 – 6:30 PM"",""Wednesday: 7:30 AM – 12:30 PM, 1:30 – 6:30 PM"",""Thursday: 7:30 AM – 12:30 PM, 1:30 – 6:30 PM"",""Friday: 7:30 AM – 12:30 PM, 1:30 – 6:30 PM"",""Saturday: 8:00 AM – 12:00 PM"",""Sunday: Closed""]",3.7,true,
"ChIJye9qV1zp9EcRO7Qz7DKvyLQ","Garage AD PONT BLANC AUTOMOBILES","135 Boulevard Emile Zola, 69600 Oullins, France","04 78 50 00 91","+33 4 78 50 00 91","https://www.ad.fr/garage/ad-carrosserie-pont-blanc-automobiles/","https://maps.google.com/?cid=13026854555415196731","45.72049519999999, 4.7973715","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",5,true,
"ChIJL6k3UArp9EcRzvvs4elGiJY","Atelier de Carrosserie Djam's","23 Rue Emile Zola, 69310 Pierre-Bénite, France","06 95 36 61 76","+33 6 95 36 61 76",,"https://maps.google.com/?cid=10846997672853568462","45.70476660000001, 4.817742400000001","[""Monday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM"",""Sunday: Closed""]",4.5,true,true
"ChIJOeVW3hLC9EcRCyznMl7wkMU","République Automobiles","57 Avenue de la République, 69200 Vénissieux, France","04 72 51 14 90","+33 4 72 51 14 90",,"https://maps.google.com/?cid=14236142709489740811","45.7066808, 4.8750139","[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: Closed""]",4.5,true,true
"ChIJSdtGg0HC9EcR6Bc20lrGZYQ","Autopole Sarl - Citroën","50-52 Boulevard Laurent Gerin, 69200 Vénissieux, France","04 72 50 09 61","+33 4 72 50 09 61","https://reseau.citroen.fr/reparateur-venissieux-27","https://maps.google.com/?cid=9540249479030380520","45.70076379999999, 4.8836046","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: 8:00 AM – 12:00 PM"",""Sunday: Closed""]",3.4,true,
